reporte_id,ciudadano_id,lat,lon,tipo,created_at,es_hotspot_conocido,operatividad_activo,quema_observada,segregacion_observada,volumen_categoria,permanencia_anios_estimado,cluster_id
1086,461,-12.196019275176129,-76.93239284327431,recojo_consolidado,2026-04-17,True,True,False,False,medio,4.0,7
1087,461,-12.212507322421587,-76.92643288109515,desmonte,2026-04-11,True,True,False,True,alto,4.7,3
1088,461,-12.223615715661305,-76.96376088753786,desmonte,2026-05-22,True,False,False,False,medio,2.7,35
1089,462,-12.227111184544663,-76.96168231620894,reciclaje_domiciliario,2026-06-09,True,True,False,False,medio,6.7,28
1090,462,-12.202566030206599,-76.93969372555064,reciclaje_domiciliario,2026-05-08,False,False,True,False,medio,0.1,-1
1091,463,-12.222680769260041,-76.94176742425775,desmonte,2026-04-08,True,True,False,False,alto,3.0,-1
1092,463,-12.212609955980556,-76.92614779149744,desmonte,2026-04-08,True,True,True,True,alto,4.3,3
1093,464,-12.19357781474444,-76.95745352693368,desmonte,2026-06-26,True,False,False,False,alto,4.8,4
1094,465,-12.211580095909014,-76.93205029939118,recojo_consolidado,2026-06-22,True,True,False,False,medio,3.0,8
1095,465,-12.203165327484742,-76.95785114204871,desmonte,2026-05-16,True,True,True,True,alto,3.1,2
1096,465,-12.193778815294685,-76.92489666678074,desmonte,2026-04-18,False,True,False,True,medio,0.3,-1
1097,466,-12.193883199565906,-76.9572551170499,recojo_consolidado,2026-07-01,True,True,False,True,alto,3.7,4
1098,466,-12.193302047560469,-76.9591130594553,desmonte,2026-05-04,True,True,False,True,alto,4.5,4
1099,467,-12.195340148616594,-76.93132496795688,recojo_consolidado,2026-06-11,True,True,False,False,alto,4.9,7
1100,467,-12.223653030176017,-76.9637864698507,reciclaje_domiciliario,2026-06-08,True,False,True,True,medio,3.2,35
1101,467,-12.212521969351563,-76.92579325635478,desmonte,2026-04-19,True,True,True,False,medio,3.4,3
1102,467,-12.216737256776996,-76.94169043771664,recojo_consolidado,2026-06-09,True,True,True,False,medio,3.1,6
1103,468,-12.19321716949237,-76.95858638458355,desmonte,2026-06-18,True,True,True,False,medio,4.7,4
1104,468,-12.193305678336227,-76.95798554632184,recojo_consolidado,2026-04-09,True,True,True,False,alto,3.5,4
1105,469,-12.19540485256688,-76.93180063556409,desmonte,2026-04-15,True,False,True,False,alto,3.7,7
1106,469,-12.193210262061948,-76.95865201506689,desmonte,2026-04-12,True,True,False,False,medio,1.8,4
1107,469,-12.19981872736266,-76.95702670961354,desmonte,2026-05-12,True,False,False,False,alto,3.1,20
1108,470,-12.192874756600038,-76.95705575829207,desmonte,2026-06-11,True,False,False,False,medio,4.3,4
1109,470,-12.193202446531872,-76.9572564581491,desmonte,2026-04-30,True,False,False,False,alto,6.0,4
1110,471,-12.22706692587068,-76.96204893341233,desmonte,2026-04-27,True,True,False,False,alto,3.3,28
1111,471,-12.194243318974216,-76.95749876055534,desmonte,2026-06-02,True,True,False,False,medio,4.4,4
1112,472,-12.215710994042134,-76.94235845489828,desmonte,2026-05-13,True,False,True,True,alto,4.7,6
1113,473,-12.227370784207096,-76.96222382801133,desmonte,2026-04-07,True,False,True,False,alto,4.3,28
1114,474,-12.223653234353623,-76.93751295935616,reciclaje_domiciliario,2026-05-14,False,True,True,False,medio,0.5,-1
1115,474,-12.193346984762742,-76.9572688214648,reciclaje_domiciliario,2026-04-21,True,False,True,False,alto,5.2,4
1116,474,-12.1960529136951,-76.93219136172281,reciclaje_domiciliario,2026-07-02,True,True,False,False,bajo,1.8,7
1117,475,-12.195004819956072,-76.92433288957847,reciclaje_domiciliario,2026-04-13,False,False,False,True,medio,0.0,-1
1118,475,-12.19242681008314,-76.95671216125227,desmonte,2026-04-09,True,False,False,False,medio,2.4,4
1119,475,-12.208486831183402,-76.93710074241082,desmonte,2026-06-21,True,False,False,False,bajo,0.0,42
1120,476,-12.188039985638964,-76.93751403078487,reciclaje_domiciliario,2026-05-26,False,False,True,False,medio,0.0,60
1121,476,-12.202382915199655,-76.95785131777053,desmonte,2026-06-10,True,True,True,False,medio,4.0,2
1122,476,-12.193195399016593,-76.94187387477348,reciclaje_domiciliario,2026-05-16,True,False,True,False,medio,3.4,12
1123,476,-12.214058490247758,-76.93232412231906,desmonte,2026-04-20,True,False,False,True,medio,0.0,-1
1124,476,-12.2145218876024,-76.91691285010407,desmonte,2026-06-18,False,False,False,False,bajo,0.5,-1
1125,477,-12.207400607578984,-76.9223404151707,desmonte,2026-05-05,False,True,True,True,bajo,1.2,-1
1126,477,-12.23450080426695,-76.95229412627427,reciclaje_domiciliario,2026-06-23,False,False,False,True,bajo,0.7,-1
1127,477,-12.191993391749051,-76.9564997535596,recojo_consolidado,2026-05-31,True,False,False,True,medio,4.9,4
1128,477,-12.212302531041129,-76.92558850082582,reciclaje_domiciliario,2026-05-16,True,False,True,True,alto,4.4,3
1129,478,-12.19948952146416,-76.92859285079844,reciclaje_domiciliario,2026-05-24,False,True,False,True,medio,0.0,-1
1130,479,-12.194046018997449,-76.95782330156189,reciclaje_domiciliario,2026-06-24,True,True,True,False,medio,3.1,4
1131,480,-12.21952823205032,-76.93997328524519,recojo_consolidado,2026-05-26,True,True,False,True,medio,1.9,38
1132,480,-12.200508090193235,-76.95079911019046,recojo_consolidado,2026-06-04,True,True,False,True,alto,1.9,41
1133,480,-12.191399332964403,-76.95840075305327,desmonte,2026-05-15,False,True,False,False,bajo,3.0,-1
1134,481,-12.192488500517795,-76.94296716118772,desmonte,2026-06-05,True,True,True,False,alto,3.5,-1
1135,481,-12.20101915651194,-76.95181998307817,recojo_consolidado,2026-05-21,True,True,False,True,bajo,2.0,41
1136,481,-12.234000639848535,-76.91944533279562,reciclaje_domiciliario,2026-04-10,False,True,False,False,bajo,1.8,-1
1137,481,-12.192816620923272,-76.94772271058676,desmonte,2026-05-25,False,True,False,True,bajo,0.0,-1
1138,482,-12.227548883613675,-76.9411286190985,reciclaje_domiciliario,2026-04-30,False,False,False,False,medio,0.1,-1
1139,483,-12.212034138336739,-76.95690942476865,desmonte,2026-06-05,True,False,True,True,bajo,2.9,1
1140,483,-12.227643224906073,-76.93059778204571,recojo_consolidado,2026-05-05,True,False,True,False,medio,1.4,-1
1141,483,-12.223360309761299,-76.96448066880953,desmonte,2026-05-25,True,True,False,True,bajo,4.1,35
1142,484,-12.194614981056953,-76.95810661378916,recojo_consolidado,2026-05-09,True,True,True,False,alto,4.4,4
1143,484,-12.192895060624112,-76.96397152144232,reciclaje_domiciliario,2026-06-19,False,True,False,True,medio,0.7,-1
1144,485,-12.195582345605063,-76.93179832905078,desmonte,2026-04-20,True,True,True,False,bajo,3.3,7
1145,485,-12.21228229160244,-76.92635822316488,recojo_consolidado,2026-06-17,True,False,False,False,medio,2.3,3
1146,486,-12.193824687485542,-76.93255653962866,desmonte,2026-06-19,True,False,False,False,bajo,1.0,18
1147,486,-12.1939506076473,-76.95726158327031,reciclaje_domiciliario,2026-05-04,True,True,False,False,alto,2.6,4
1148,486,-12.207904761088765,-76.92161874627514,desmonte,2026-06-08,False,True,False,False,bajo,2.4,-1
1149,487,-12.193584756733696,-76.9571267848367,desmonte,2026-04-09,True,False,True,True,alto,5.9,4
1150,487,-12.194992457928123,-76.9313809627539,reciclaje_domiciliario,2026-05-04,True,True,True,False,bajo,0.7,7
1151,487,-12.216301566207447,-76.94233497859474,reciclaje_domiciliario,2026-06-15,True,True,False,True,alto,2.8,6
1152,487,-12.193040677617416,-76.94184991234536,recojo_consolidado,2026-04-08,True,True,False,False,medio,4.1,12
1153,488,-12.225962647411745,-76.94442708002231,reciclaje_domiciliario,2026-04-13,True,True,False,True,medio,3.2,15
1154,488,-12.216492031394242,-76.9175993019114,desmonte,2026-06-08,False,True,True,True,bajo,2.6,-1
1155,488,-12.231670749459482,-76.92710022527756,recojo_consolidado,2026-05-09,True,False,True,False,medio,3.9,11
1156,489,-12.231543416098734,-76.92702295751366,recojo_consolidado,2026-05-26,True,True,False,True,alto,5.4,11
1157,490,-12.201445922302469,-76.96064431828641,recojo_consolidado,2026-04-10,True,True,True,False,medio,4.5,29
1158,490,-12.211353315805358,-76.95675329798489,recojo_consolidado,2026-04-09,True,False,False,True,alto,2.1,1
1159,490,-12.231089788194073,-76.92565356341389,reciclaje_domiciliario,2026-05-30,True,True,True,True,medio,2.4,11
1160,491,-12.227969092142883,-76.9295960546688,reciclaje_domiciliario,2026-04-14,True,False,True,False,alto,1.7,14
1161,491,-12.225675070877537,-76.9446644722774,reciclaje_domiciliario,2026-05-03,True,True,False,False,medio,2.9,15
1162,491,-12.200017277212373,-76.95739911411376,desmonte,2026-06-26,True,True,True,True,alto,3.8,20
1163,491,-12.215971107857555,-76.92661480370148,recojo_consolidado,2026-05-17,True,False,False,True,alto,5.4,13
1164,492,-12.18793685466378,-76.94147492575976,desmonte,2026-05-30,False,True,False,False,bajo,0.3,-1
1165,492,-12.19331140914906,-76.95936500631008,desmonte,2026-04-08,True,False,False,False,medio,3.3,4
1166,493,-12.19386251126647,-76.95672531526806,desmonte,2026-06-17,True,False,False,False,alto,2.3,4
1167,493,-12.220070337610945,-76.94007884681794,desmonte,2026-06-29,True,False,True,False,bajo,2.1,38
1168,493,-12.196224995740188,-76.94567009709817,reciclaje_domiciliario,2026-06-22,True,True,False,False,alto,3.2,27
1169,494,-12.226029127535506,-76.94507768890655,desmonte,2026-06-29,True,True,True,True,medio,2.0,15
1170,494,-12.197041048841958,-76.95513061097563,desmonte,2026-05-21,True,True,False,True,alto,4.8,30
1171,494,-12.224080767393865,-76.96363740322622,desmonte,2026-04-18,True,True,False,True,alto,3.1,35
1172,495,-12.204382100047564,-76.95560475273214,reciclaje_domiciliario,2026-05-21,False,True,False,False,bajo,0.7,-1
1173,495,-12.233067213446425,-76.93031032227452,desmonte,2026-06-30,False,True,False,False,bajo,0.4,-1
1174,496,-12.19312801745842,-76.95754230598291,desmonte,2026-04-18,True,False,True,False,medio,3.4,4
1175,496,-12.19616589029404,-76.93677272488542,desmonte,2026-04-14,True,True,True,True,medio,2.8,43
1176,497,-12.232030639633647,-76.92670173170858,recojo_consolidado,2026-04-27,True,True,False,True,alto,4.5,11
1177,497,-12.192135005178882,-76.93137874957799,desmonte,2026-06-26,True,False,False,False,alto,2.4,22
1178,497,-12.186110102448238,-76.9644742467923,recojo_consolidado,2026-06-14,True,False,True,False,medio,2.5,52
1179,498,-12.193815590505848,-76.95823749384573,desmonte,2026-06-24,True,True,True,True,alto,4.7,4
1180,499,-12.193787402202737,-76.95726461141058,desmonte,2026-05-06,True,True,False,False,alto,2.5,4
1181,499,-12.19618202588232,-76.94564862311174,recojo_consolidado,2026-06-05,True,True,False,True,medio,4.1,27
1182,500,-12.193896457881205,-76.95672894606332,reciclaje_domiciliario,2026-06-30,True,True,True,True,alto,5.0,4
1183,501,-12.212739342655098,-76.92625571428101,desmonte,2026-04-30,True,True,True,False,medio,3.2,3
1184,502,-12.211651595848549,-76.9326317639945,reciclaje_domiciliario,2026-04-29,True,True,False,True,bajo,1.3,8
1185,503,-12.201309620155214,-76.96075345289091,desmonte,2026-05-14,True,False,False,True,medio,2.6,29
1186,503,-12.194646363272696,-76.9328508886736,desmonte,2026-06-19,True,False,False,False,bajo,0.1,7
1187,504,-12.197800871417146,-76.9511539436395,desmonte,2026-04-14,True,True,True,True,medio,0.8,5
1188,504,-12.212121966843435,-76.95603602968045,desmonte,2026-05-30,True,True,False,True,bajo,3.6,1
1189,504,-12.216941481663357,-76.94220098681122,desmonte,2026-05-09,True,False,True,True,medio,1.8,6
1190,504,-12.194310365694834,-76.93083762003049,desmonte,2026-07-03,True,True,False,False,medio,3.1,7
1191,504,-12.216509245602253,-76.94229902551105,recojo_consolidado,2026-05-12,True,True,False,False,alto,3.4,6
1192,505,-12.195523709618048,-76.94597173246571,desmonte,2026-04-15,True,True,False,True,alto,2.3,27
1193,505,-12.193416629732384,-76.95788700744122,desmonte,2026-05-14,True,False,True,True,alto,4.4,4
1194,505,-12.195752834516368,-76.95492762132763,desmonte,2026-06-09,True,True,True,True,medio,3.5,30
1195,505,-12.186239639119341,-76.96325188786872,recojo_consolidado,2026-05-29,True,True,False,True,bajo,1.5,52
1196,506,-12.193865731492224,-76.95943482621288,desmonte,2026-06-11,True,True,True,False,alto,4.0,4
1197,506,-12.213819307067096,-76.95081069514637,desmonte,2026-05-08,True,False,False,False,bajo,1.7,10
1198,507,-12.202850967205224,-76.95765477934265,recojo_consolidado,2026-05-18,True,False,True,False,alto,4.4,2
1199,507,-12.186621613730424,-76.96344269669488,desmonte,2026-04-08,True,True,False,False,bajo,2.2,52
1200,507,-12.201030343342833,-76.95142964684527,desmonte,2026-07-02,True,True,True,True,alto,1.8,41
1201,507,-12.22517951009371,-76.94419121109468,reciclaje_domiciliario,2026-04-08,True,True,False,True,bajo,2.4,15
1202,508,-12.194388818285233,-76.9563589058247,desmonte,2026-06-09,True,True,True,False,alto,4.2,4
1203,508,-12.193782633227817,-76.9571566245242,desmonte,2026-06-25,True,True,False,False,medio,4.9,4
1204,509,-12.207897008567139,-76.93727344877992,reciclaje_domiciliario,2026-06-11,True,False,False,True,bajo,1.5,-1
1205,509,-12.193566691552318,-76.95842533292526,recojo_consolidado,2026-05-24,True,False,True,False,medio,3.4,4
1206,510,-12.193838404519695,-76.9579140802231,recojo_consolidado,2026-04-28,True,False,False,True,medio,4.4,4
1207,510,-12.193804418203642,-76.95732316901169,reciclaje_domiciliario,2026-05-12,True,False,False,True,alto,3.0,4
1208,510,-12.193292109747528,-76.94112721909386,desmonte,2026-06-14,True,True,True,False,alto,3.0,12
1209,511,-12.216775920992843,-76.9425923088302,reciclaje_domiciliario,2026-05-01,True,False,False,True,medio,3.2,6
1210,512,-12.216458156313552,-76.94231647068553,recojo_consolidado,2026-07-01,True,False,False,False,bajo,2.3,6
1211,512,-12.194080055927445,-76.95674989723933,reciclaje_domiciliario,2026-06-07,True,False,True,False,medio,3.5,4
1212,513,-12.227663226298901,-76.96228274115293,desmonte,2026-04-09,True,True,False,False,medio,4.5,28
1213,513,-12.196699980510997,-76.95015197364627,recojo_consolidado,2026-04-07,False,True,False,True,bajo,1.9,5
1214,513,-12.198759009882211,-76.95590530398896,recojo_consolidado,2026-06-06,True,False,False,False,medio,3.2,-1
1215,513,-12.21690784927633,-76.94214929673355,desmonte,2026-05-28,True,False,False,False,alto,1.2,6
1216,514,-12.218658433341837,-76.94903482203266,reciclaje_domiciliario,2026-06-03,True,False,False,False,alto,2.4,-1
1217,514,-12.19315314469056,-76.95712274018081,recojo_consolidado,2026-06-09,True,True,True,True,alto,3.4,4
1218,515,-12.19672986363531,-76.94519894580063,desmonte,2026-06-18,True,True,False,True,alto,6.1,27
1219,515,-12.193242587551898,-76.94199581901084,recojo_consolidado,2026-04-25,True,False,True,True,alto,3.2,12
1220,515,-12.193448888785637,-76.95746156627008,desmonte,2026-05-07,True,True,False,False,medio,5.5,4
1221,516,-12.195496838217059,-76.9316051291521,desmonte,2026-05-13,True,True,False,False,medio,3.8,7
1222,516,-12.20283705099382,-76.95776734207207,recojo_consolidado,2026-04-26,True,True,True,False,alto,4.1,2
1223,516,-12.216581990058435,-76.92556133340722,recojo_consolidado,2026-04-14,True,True,True,False,medio,2.5,13
1224,517,-12.192777464086346,-76.95832290895142,desmonte,2026-04-19,True,True,False,True,medio,5.0,4
1225,517,-12.228560767237402,-76.9619367176243,recojo_consolidado,2026-06-25,True,True,True,False,alto,3.3,-1
1226,517,-12.197785686673456,-76.92607120301128,reciclaje_domiciliario,2026-04-26,True,False,False,False,alto,4.2,-1
1227,517,-12.22588006024024,-76.91699970879594,recojo_consolidado,2026-06-30,False,True,False,False,bajo,0.7,-1
1228,517,-12.217793294352063,-76.95014625580862,desmonte,2026-05-01,True,True,False,False,medio,3.1,9
1229,517,-12.232721655396537,-76.92650344278377,recojo_consolidado,2026-04-11,True,False,True,False,alto,4.1,11
1230,517,-12.188836256107702,-76.94944220818446,reciclaje_domiciliario,2026-04-12,False,False,False,False,bajo,1.4,-1
1231,518,-12.19359111051346,-76.95666150006912,reciclaje_domiciliario,2026-05-25,True,True,True,False,alto,5.6,4
1232,518,-12.213372063775823,-76.95071043687314,desmonte,2026-04-08,True,True,True,False,medio,1.4,10
1233,518,-12.2266772009119,-76.93621383842364,desmonte,2026-06-15,False,True,False,True,bajo,0.9,-1
1234,519,-12.192898260914614,-76.95639512299961,desmonte,2026-04-13,True,True,True,False,alto,4.1,4
1235,519,-12.211244723807715,-76.95702380714263,desmonte,2026-04-29,True,True,False,False,alto,1.4,1
1236,519,-12.211276923420378,-76.95629185610262,recojo_consolidado,2026-04-24,True,True,False,False,medio,3.3,1
1237,519,-12.212602072750888,-76.92582592959755,reciclaje_domiciliario,2026-04-06,True,True,True,False,alto,3.1,3
1238,519,-12.212039562598498,-76.93168175846971,reciclaje_domiciliario,2026-04-27,True,True,False,True,bajo,1.7,8
1239,520,-12.196599639259105,-76.93626952867908,desmonte,2026-04-06,True,False,True,False,medio,3.5,-1
1240,520,-12.210617100885116,-76.96252775632087,reciclaje_domiciliario,2026-05-26,False,False,True,False,bajo,1.0,-1
1241,521,-12.224812845273084,-76.94505602265964,desmonte,2026-04-09,True,False,False,True,bajo,2.1,15
1242,521,-12.196650098929346,-76.94525940844679,recojo_consolidado,2026-04-22,True,True,True,True,medio,4.1,27
1243,522,-12.20887110637862,-76.91550957665575,desmonte,2026-06-20,False,False,False,False,medio,0.2,-1
1244,523,-12.222664089230465,-76.96399175233105,desmonte,2026-06-01,True,True,False,True,alto,1.8,90
1245,523,-12.225684319238677,-76.94497190877767,desmonte,2026-04-19,True,False,True,False,alto,2.3,15
1246,523,-12.212920874571893,-76.92673955420625,desmonte,2026-05-10,True,True,False,True,alto,3.8,3
1247,523,-12.196016484847547,-76.9446680398977,reciclaje_domiciliario,2026-06-23,True,True,True,True,alto,3.6,27
1248,524,-12.202412060947587,-76.9572087248722,reciclaje_domiciliario,2026-05-12,True,False,False,False,alto,5.1,2
1249,525,-12.216526443099653,-76.92613667161201,desmonte,2026-06-02,True,True,True,False,medio,1.4,13
1250,526,-12.186818074766519,-76.93159930378806,reciclaje_domiciliario,2026-06-24,True,True,False,False,medio,2.9,40
1251,527,-12.211996610155262,-76.92591127240885,recojo_consolidado,2026-06-18,True,False,True,True,medio,3.2,3
1252,527,-12.211386678881137,-76.9567486982248,reciclaje_domiciliario,2026-06-16,True,False,False,False,alto,1.2,1
